OBJECTID,zones905,rank,Age_adjusted_LCM,Female_Rate,Male_Rate,less_than_49,F49_74,beyond_74,smokrate,GDP,Health_Care_Quality,Health_care_Access,Public_Health,wind,NO2,Temp,SO2,PM25,ozone,co
374,393,2,-0.493806701,-0.541175775,-0.601565833,2.038050153,-0.667047685,-0.320302243,-0.221953946,1.378013236,1.534170857,-0.151938204,0.621686149,-0.074256987,-0.370040118,0.109024,-0.185145359,0.016541577,-0.516242729,-0.153862259
123,128,3,-0.191684349,-0.541175775,-0.601565833,2.10237757,-0.694644336,-0.318883407,-0.221953946,1.378013236,1.534170857,-0.151938204,0.621686149,0.118706694,-0.262843286,0.13844836,-0.217760945,-0.139103719,-0.501186699,0.16245309
177,184,1,-1.719560245,-0.402316484,-0.272662884,-0.198523792,-0.559224128,-0.318285746,-0.286927001,2.573522629,0.690254223,0.644232975,0.246958305,0.112115378,0.520247161,-1.140459977,0.330705303,-1.317856521,-1.457287327,-1.52909492
462,485,4,0.179494541,-0.541175775,-0.601565833,2.888129006,-0.60427057,-0.317697804,-0.221953946,1.378013236,1.534170857,-0.151938204,0.621686149,0.127667698,-0.003701908,-0.129962249,-0.301113809,0.391194358,-0.849173515,-0.496473602
449,472,1,-2.405809588,-0.468752605,-0.528690923,-0.182574845,-0.777153407,-0.317600624,-2.983308783,1.036439123,-1.918215372,-1.092867779,-1.027116361,0.877068469,1.70011182,-0.634385004,0.402188693,-1.734216328,1.039561376,-0.191143066
150,156,3,0.150720984,-0.191386202,-0.095492918,-0.198523792,0.051682397,-0.316939796,0.915074517,0.865652067,0.613534529,0.788991371,1.371141835,-3.04684926,0.13024018,1.331079159,-0.339035418,0.995970536,-0.393718482,0.774998207
136,141,1,-1.607343371,-0.368997801,-0.394172352,-0.198523792,-0.508770709,-0.314811542,-1.229036298,1.804980876,-1.534616902,-0.586213393,-0.202715106,1.30207862,0.579265728,-1.067297116,0.134862026,-2.312656382,-0.026373971,-0.247032678
707,742,3,-0.126943845,-0.11456079,-0.151529501,-0.198523792,-0.028322143,-0.31437423,0.80137167,-0.030979978,-0.076942716,-0.007179808,0.734104501,0.579902322,0.61176442,-0.765174074,-0.187533353,0.377817591,-0.535250759,-0.207290364
563,593,2,-0.649183911,-0.080713838,-0.326819046,-0.198523792,-0.049985163,-0.311594866,-0.644278803,0.609471483,-1.074298738,0.209957786,-0.727334086,1.140958474,1.216008357,-0.305762589,0.269133742,-0.714247029,-2.290357319,-0.671187684
736,773,3,-0.31253329,-0.07082766,-0.125648053,-0.198523792,-0.192638081,-0.310830379,2.041274147,1.093368142,1.02270623,0.161704987,1.396123691,0.528295114,-0.585108875,-0.314859994,0.170555065,0.859964607,0.359469938,-1.675177166
613,645,1,-0.929726095,-0.29239879,-0.372530401,-0.198523792,-0.269880615,-0.30638113,-1.164063243,0.267897371,-0.15366241,-0.441454997,-1.551735341,-0.001270507,-0.001632598,-2.35824918,-0.593737308,-1.43345237,-1.227912377,0.259267859
690,724,4,0.257183146,-0.054187185,0.066462723,-0.198523792,-0.019404141,-0.306026421,1.467345484,-0.073676742,-0.92085935,0.571853777,1.07135956,0.737781611,0.455663623,0.271156719,-0.262375451,-0.185148568,1.100106417,1.041225591
230,239,1,-1.244796548,-0.271381229,-0.495099743,-0.198523792,-0.494972383,-0.305754316,-0.189467418,1.719587348,0.383375447,1.150887361,0.172012737,-0.165285533,0.280408714,0.690327685,-0.01495904,-0.633735627,2.1565636,1.033769738
302,313,2,-0.398853962,-0.028226535,-0.253448388,-0.198523792,-0.080250193,-0.305535659,-1.294009353,-1.183792607,-0.076942716,-1.599522166,-1.401844204,0.233698268,-0.203386245,-2.201493724,-0.612537503,-1.244917041,-0.94448954,-1.437443664
22,22,2,-0.618971676,-0.050111967,-0.26821825,-0.198523792,-0.103633614,-0.302090609,0.200370912,-0.927612022,-1.30445782,-1.527142968,-0.277660675,-0.196072548,-0.521325365,-0.585650962,-0.741195169,0.292111077,-1.051401744,-0.201481353
667,700,2,-0.410363385,-0.200819578,-0.222632256,-0.198523792,-0.374228258,-0.301679212,-0.741738386,2.829703213,0.153216366,-1.382384572,-0.952170792,1.550112136,-0.790040263,-1.220847108,-0.604510383,-2.469748834,-1.358409404,-0.998367232
172,179,2,-0.433382231,-0.247005386,-0.113271456,-0.198523792,-0.159950444,-0.299704827,0.687668824,-0.543341146,-0.767419962,-0.550023794,0.771577286,0.603516297,0.980359857,-0.700934045,-0.38363487,0.540460323,-0.037291483,0.06235607
444,467,5,1.150602102,-0.08331745,0.14937225,-0.198523792,0.319725696,-0.299646519,2.571887419,2.06116146,1.687610245,0.354716182,1.59597854,0.73297759,-0.285490193,0.169814252,0.006487784,-0.173731629,0.516787386,-0.930669922
592,622,3,-0.290953122,-0.178820946,-0.226404497,-0.198523792,-0.117115948,-0.298358877,-0.189467418,-0.756824966,0.920413305,1.078508163,0.0221216,-0.681908686,-0.452313766,1.482222792,1.021104176,0.190984718,-0.551580296,0.62015524
340,354,2,-0.360009659,-0.043433137,-0.152042344,-0.198523792,-0.144221055,-0.296556178,-0.75798165,2.360038808,0.3450156,-1.490953369,-1.102061929,2.14296908,-0.477357992,-1.009932876,-0.871129392,-2.144501311,-1.477068545,-0.62510852
445,468,2,-0.506754802,-0.151313222,-0.100552963,-0.198523792,-0.19980057,-0.296352098,-0.546819221,-0.329857326,-0.383821492,-0.948109383,-0.652388518,-0.292548589,0.120004785,0.257000555,-0.769342808,-0.616473317,0.50608105,0.167205182
542,571,2,-0.545599104,-0.296360807,-0.16988926,-0.198523792,-0.156263869,-0.296211187,-0.774224913,-1.269186135,0.22993606,1.440404154,-0.427551812,-0.835090659,-1.147709713,1.00416129,0.185628769,0.475917691,0.427143235,0.188903866
603,634,1,-2.392861487,-0.408806646,-0.405523265,-0.198523792,-0.690290665,-0.295948799,-0.546819221,-0.329857326,-0.383821492,-0.948109383,-0.652388518,0.095614356,-0.199529916,0.157536069,-0.588636497,-0.702851838,0.402333107,-0.729184884
328,341,1,-0.79161302,-0.191348469,-0.381556428,-0.198523792,-0.178980196,-0.295856478,0.980047572,-0.842218494,-0.307101798,-0.224317402,0.996413992,0.416721966,0.466656387,-0.473549328,-0.428873218,0.76960388,0.576390933,-1.21067498
583,613,2,-0.670764079,-0.227044363,-0.198745195,-0.198523792,-0.287084634,-0.295773874,0.200370912,-0.927612022,-1.30445782,-1.527142968,-0.277660675,0.12834565,-0.675964865,-0.373077763,-0.467988826,1.104949708,-0.514417128,-0.081827189
558,588,1,-2.341069084,-0.541175775,-0.300698271,-0.198523792,-0.736706407,-0.294520245,-0.189467418,1.719587348,0.383375447,1.150887361,0.172012737,0.304331867,1.242390355,0.119669199,0.085454362,-2.872785252,2.52075128,-0.03718511
725,761,4,0.442772591,-0.037697645,-0.070842292,-0.198523792,0.087330997,-0.293509568,2.571887419,2.06116146,1.687610245,0.354716182,1.59597854,0.618966654,-0.24825865,0.236545572,-0.095852915,-0.245196306,0.749373227,-0.663763258
813,853,2,-0.524018936,-0.260589447,-0.090364494,-0.198523792,-0.140745141,-0.29010339,-0.286927001,-0.58603791,-0.460541186,-0.369075798,0.097067168,-1.00016265,-0.291512789,0.707380296,-0.041806265,-0.723828803,0.961740459,-0.793277451
827,867,2,-0.446330332,-0.186782715,-0.083355647,-0.198523792,-0.155456333,-0.285152041,0.200370912,-0.927612022,-1.30445782,-1.527142968,-0.277660675,0.242843562,1.210405851,-0.862818076,-0.830342353,-0.746170908,-1.216825035,0.542706054
724,760,4,0.179494541,-0.186254446,-0.167256669,-0.198523792,-0.383427141,-0.284943103,1.207453264,0.182503843,1.073852693,0.861370569,0.921468423,0.683569198,1.064174983,-0.568937868,-0.466877928,0.763872346,-0.562144658,-0.047063979
26,26,3,-0.234844685,-0.110825173,-0.072791093,-0.198523792,-0.141166464,-0.281138485,-0.546819221,-0.329857326,-0.383821492,-0.948109383,-0.652388518,-0.017573298,-0.214943892,0.347496978,-0.230364481,-0.25719366,1.284625969,-1.19304975
802,842,2,-0.433382231,-0.201121446,-0.295604036,-0.198523792,-0.187371544,-0.278859601,-0.774224913,-1.269186135,0.22993606,1.440404154,-0.427551812,-0.752629533,-2.501599169,1.158008302,0.224464868,0.930303293,-0.945823296,0.47051873
168,174,5,1.336191547,-0.109353567,0.148449134,-0.198523792,0.746069377,-0.278028708,-0.839197968,-1.01300555,1.457451163,-0.658592591,-1.102061929,0.142038162,-0.020955792,-0.432713342,-0.173847845,0.501427329,0.711005415,-0.390941271
427,450,4,0.378032087,-0.541175775,-0.601565833,3.452721715,-0.530819942,-0.277299854,-0.221953946,1.378013236,1.534170857,-0.151938204,0.621686149,-0.492294523,-0.42321056,0.153974905,-0.233180469,0.243520486,-0.318856664,-1.310026141
855,898,2,-0.515386869,-0.541175775,-0.122639377,-0.198523792,-0.166059627,-0.277236686,-0.189467418,-0.756824966,0.920413305,1.078508163,0.0221216,0.960238069,0.450969881,0.585040304,-0.728592093,0.543992617,1.011213692,1.293161547
680,714,2,-0.765716818,-0.541175775,-0.266611344,-0.198523792,-0.365134705,-0.276250304,-0.189467418,-0.756824966,0.920413305,1.078508163,0.0221216,-0.437180222,-0.248957042,1.249975022,1.017302132,0.918754058,-0.145826902,0.784719169
697,731,1,-1.201636212,-0.223837015,-0.264457406,-0.198523792,-0.340452204,-0.274880058,0.200370912,-0.927612022,-1.30445782,-1.527142968,-0.277660675,0.659436308,-0.53462688,-0.269536841,-0.516351535,0.808247123,0.357000078,-0.107762885
805,845,4,0.654258238,-0.154784704,0.031862954,-0.198523792,0.312492986,-0.274544785,-0.189467418,-0.756824966,0.920413305,1.078508163,0.0221216,-0.694756713,-0.315678578,1.408249521,-0.366301742,0.640427881,-0.538963238,0.51950302
312,324,2,-0.498122735,-0.132521938,-0.312425268,-0.198523792,-0.257662251,-0.274437887,-1.164063243,0.267897371,-0.15366241,-0.441454997,-1.551735341,0.631823179,-0.912364624,-2.232000466,-0.569812633,-2.128603976,-1.442069017,0.006024551
283,294,1,-0.847721457,0.133650192,-0.094433044,-0.198523792,-0.295230211,-0.273334888,-1.488928518,-0.500644382,-0.767419962,-1.165246977,-1.476789773,-0.225032688,1.715846239,-0.709769538,0.310543118,-1.438263876,-2.631947958,-0.690259933
34,35,5,1.038385229,-0.054338119,-0.045234359,-0.198523792,0.382151708,-0.273281438,0.655182297,1.121832651,1.610890551,1.58516255,1.146305129,-1.216925521,-0.779306709,0.519962194,0.383941542,0.719119671,0.63359754,0.814613529
158,164,2,-0.618971676,-0.114862658,-0.154811693,-0.198523792,-0.157808719,-0.273004474,-0.676765331,0.353290899,-1.381177514,-0.803350987,-0.577442949,0.426127718,-0.337798482,-1.10473283,-0.32604674,-0.15387331,-0.688361062,0.709748317
76,79,3,-0.079467475,-0.027698266,-0.213378299,-0.198523792,-0.066522088,-0.27262547,0.395290077,-0.244463798,-1.227738126,-0.875730185,0.54674058,0.172289578,0.053886575,-1.586266633,-0.212473699,-0.857201369,-0.767727332,-0.583620415
375,394,4,0.339187785,-0.147238004,0.059043603,-0.198523792,-0.00771243,-0.27242139,1.386129165,0.566774719,0.191576213,-0.586213393,0.659158933,0.414883919,-0.381753802,-0.27208987,0.038090726,0.523952307,0.025906789,-1.161216884
702,737,1,-2.233168244,-0.455558456,-0.453046664,-0.198523792,-0.74587018,-0.2716731,-0.774224913,-1.269186135,0.22993606,1.440404154,-0.427551812,-1.692762442,-1.613767069,1.998478365,0.204948538,1.874031413,-2.342076675,-0.25457168
349,366,4,0.308975549,-0.114711724,-0.092586811,-0.198523792,0.140663457,-0.271211493,0.980047572,-0.842218494,-0.307101798,-0.224317402,0.996413992,0.368644159,0.889679206,-0.439037142,-0.727687359,0.846813832,0.972298892,0.090248683
528,557,2,-0.493806701,-0.139993171,-0.07638099,-0.198523792,-0.260927503,-0.271148325,-0.546819221,-0.329857326,-0.383821492,-0.948109383,-0.652388518,0.169432959,-0.388280101,0.345601945,-0.481231538,-0.187951367,1.442805666,-1.05984107
800,840,3,0.136334205,-0.04550848,-0.04181541,-0.198523792,0.082556004,-0.266692598,-0.286927001,-0.58603791,-0.460541186,-0.369075798,0.097067168,1.036926503,0.030379171,0.425562394,0.257587609,-0.517047582,0.986010451,0.540760825
169,176,3,0.136334205,-0.143841988,-0.14889691,-0.198523792,-0.058938275,-0.266240708,0.882587989,0.438684427,0.843693611,0.42709538,0.846522854,-0.178208896,0.411289316,0.032515573,7.833026508,-0.047875658,0.656761827,-0.362412965
 , ,1,-1.336049831,-0.291128428,-0.364066059,-0.185157055,-0.514400051,-0.259599112,-0.57466482,2.268545743,-0.493421055,-0.679272362,-0.53461691,0.316421279,1.148740048,-0.064061615,0.921006972,-0.755765668,-0.308940145,-0.364382684
52,55,4,0.244235045,-0.125578973,0.115832355,-0.198523792,-0.114798672,-0.258174723,-0.546819221,-0.329857326,-0.383821492,-0.948109383,-0.652388518,0.722600036,-0.250276269,0.281710935,1.996277786,-0.181569798,1.086833809,-0.156239889
69,72,5,1.185130371,-0.13750276,0.148073049,-0.198523792,0.4445075,-0.257897759,0.882587989,0.438684427,0.843693611,0.42709538,0.846522854,-0.148604407,0.124765205,-0.166115402,0.969325148,-0.112064982,0.626642364,-0.07215842
178,185,5,0.926168355,-0.088562407,-0.12653698,-0.198523792,0.181426449,-0.256979403,-0.189467418,-0.756824966,0.920413305,1.078508163,0.0221216,0.029569901,0.751838917,0.911418093,-0.35307654,1.358419112,1.081549158,0.766501405
64,67,1,-1.831777119,-0.399977007,-0.418446894,-0.198523792,-0.57105628,-0.25679476,-0.189467418,-0.756824966,0.920413305,1.078508163,0.0221216,0.968075563,1.332926624,0.774412327,-0.936093394,1.477560001,1.387834661,1.292408366
822,862,1,-2.125267404,-0.310322204,-0.347127606,-0.198523792,-0.749205653,-0.255521695,0.232857439,0.694865011,0.460095141,-0.007179808,0.771577286,0.041034615,-0.554565918,1.296626173,0.643347437,0.498734879,-0.67659594,0.521982724
735,772,3,-0.019043005,-0.173991057,-0.029336244,-0.198523792,0.065492426,-0.255098959,1.337399374,1.63419382,1.764329939,1.295645757,1.296196266,-0.240480166,-1.009199614,1.148132717,0.593044936,1.403701507,-0.496784115,1.071209136
692,726,3,-0.273688987,-0.257155698,-0.228455867,-0.198523792,-0.097348881,-0.254530453,-0.286927001,-0.58603791,-0.460541186,-0.369075798,0.097067168,-0.588960303,-0.514832879,0.679360097,-0.848677973,0.215368523,1.296092978,-0.001216408
27,28,4,0.403928289,-0.168595166,-0.103390691,-0.198523792,0.083539091,-0.252183543,1.629778121,0.780258539,1.150572387,0.137578588,1.221250697,-1.919589983,-1.819752661,1.441236143,0.436227217,0.907267214,-0.57320089,1.242730024
841,882,1,-1.615975439,-0.293719462,-0.365589934,-0.198523792,-0.463970039,-0.252013477,-0.806711441,0.097110314,-1.68805629,1.368024955,-0.127769538,-0.061046144,2.01815664,1.364649276,0.318945853,-0.365659244,2.654047624,0.34101614
588,618,1,-2.142531538,-0.382695062,-0.455166412,-0.155727452,-0.760019608,-0.251381803,-1.391468936,0.011716786,-1.994935066,-1.310005373,-1.401844204,0.097466891,0.743986839,-0.048370593,-0.574761316,-0.358564093,1.681282897,0.162543861
265,275,4,0.334871751,-0.178783212,-0.04383259,-0.198523792,-0.073579246,-0.251153429,1.467345484,-0.073676742,-0.92085935,0.571853777,1.07135956,0.049559849,0.816423072,0.392266945,0.30197548,-0.017625152,0.944396007,0.805961475
833,873,1,-1.460598229,-0.309039264,-0.382753061,-0.198523792,-0.497886534,-0.247484864,-0.676765331,0.353290899,-1.381177514,-0.803350987,-0.577442949,0.42042369,-0.530980189,-0.76402964,-0.446860715,-0.326724053,-0.630703732,0.700543505
595,625,5,1.344823615,0.134480329,0.185100273,-0.198523792,0.443945736,-0.247222476,0.882587989,0.438684427,0.843693611,0.42709538,0.846522854,-0.250873609,0.230589593,-0.169818,0.65062768,-0.198602355,0.145082597,-0.204632587
372,391,4,0.520461196,-0.064224297,0.040718033,-0.198523792,0.030101301,-0.247159309,-0.189467418,-0.756824966,0.920413305,1.078508163,0.0221216,-0.443362446,0.437182526,0.983597582,-0.298349394,1.50596744,1.174418129,0.843007349
138,143,3,-0.183052282,-0.071997399,-0.120177734,-0.198523792,-0.078284019,-0.246449891,0.882587989,0.438684427,0.843693611,0.42709538,0.846522854,-0.802680045,-0.691530046,0.10643746,1.057566153,-0.002423405,-0.032223887,-0.893927957
163,169,1,-1.805880917,-0.150784953,-0.266235259,-0.198523792,-0.597529403,-0.245861949,-0.644278803,-1.098399079,-0.230382104,1.512783352,-1.177007498,0.35943647,-0.842460705,2.065073469,-0.59139865,-0.29230568,-1.376472171,0.300307078
685,719,1,-0.977202465,-0.161425801,-0.15703401,-0.198523792,-0.147064985,-0.245764768,-0.644278803,-1.098399079,-0.230382104,1.512783352,-1.177007498,0.774125889,-0.648780545,2.170342837,-0.559933704,-0.286617669,-1.660665461,0.287320134
400,422,4,0.606781868,-0.125390306,-0.126878875,-0.198523792,-0.00181391,-0.24141108,1.629778121,0.780258539,1.150572387,0.137578588,1.221250697,-1.16606638,-2.334498807,1.364317097,0.391063353,0.892271621,-0.899546254,1.105297177
840,881,2,-0.705292348,-0.157237382,-0.272765453,-0.198523792,-0.183333866,-0.241153552,-0.676765331,0.353290899,-1.381177514,-0.803350987,-0.577442949,0.157348194,-0.208994622,-2.452188374,-0.582656451,-0.230891868,-1.208856316,-0.010938611
325,338,1,-1.719560245,-0.352583727,-0.361213678,-0.068274061,-0.594018379,-0.240468429,-0.644278803,-1.098399079,-0.230382104,1.512783352,-1.177007498,1.317608867,-0.579294841,2.125457094,-0.561640637,-0.336443889,-1.763202664,0.285826489
442,465,5,1.189446405,0.062220671,-0.077509243,-0.198523792,0.195751428,-0.238646294,1.207453264,0.182503843,1.073852693,0.861370569,0.921468423,0.011514522,0.616157583,-0.15998819,-0.175992069,0.602502349,-0.379646058,-0.05969118
720,755,5,0.934800422,0.250435384,-0.046465181,-0.198523792,0.521644704,-0.238160391,-0.546819221,-0.329857326,-0.383821492,-0.948109383,-0.652388518,0.614777462,-0.539468243,0.266513023,0.999737875,-0.161255698,1.106439993,-0.642865239
721,756,3,-0.243476752,-0.21527151,-0.043627453,-0.198523792,-0.088852202,-0.237868849,0.395290077,-0.244463798,-1.227738126,-0.875730185,0.54674058,0.461278302,0.493091514,-1.030977766,0.139719586,-0.352853861,-0.42674909,-0.293417765
774,813,1,-1.887885556,-0.37265795,-0.399813619,-0.09538727,-0.657427478,-0.237475268,-1.294009353,-1.183792607,-0.076942716,-1.599522166,-1.401844204,1.217765599,3.080897073,-0.077598407,-0.835602142,-0.253369115,-0.231501112,1.308544318
540,569,2,-0.638393827,-0.14691098,-0.194351845,-0.198523792,-0.224781508,-0.236437866,-0.644278803,0.609471483,-1.074298738,0.209957786,-0.727334086,1.218340687,1.143002104,-0.159294668,0.269153237,-0.535364852,-2.03080059,-0.664859783
428,451,1,-2.159795673,-0.380959321,-0.360871783,-0.198523792,-0.77041224,-0.236435436,-2.983308783,1.036439123,-1.918215372,-1.092867779,-1.027116361,-0.366459487,0.78944508,0.482772171,0.412569589,-2.135704334,2.304989814,0.636741833
628,660,5,1.646945967,-0.124446968,0.13648281,-0.198523792,0.278822263,-0.235623979,2.571887419,2.06116146,1.687610245,0.354716182,1.59597854,0.692854085,-0.104380821,0.066375322,0.189224941,-0.21154985,0.496453897,-1.144404907
837,877,3,-0.278005021,-0.201876116,-0.228490056,-0.077311797,-0.313417317,-0.235497644,0.655182297,1.121832651,1.610890551,1.58516255,1.146305129,-0.432762165,-0.359376594,0.406957022,0.241651497,0.939596636,0.344286427,0.668035085
854,897,5,1.461356522,0.043693521,0.020990694,-0.198523792,0.005032588,-0.234511262,1.207453264,0.182503843,1.073852693,0.861370569,0.921468423,-0.131657352,0.579331162,-0.18800723,-0.256091015,0.897621613,-0.397172846,-0.225392824
689,723,5,2.328879276,0.072559651,0.164723334,-0.198523792,0.554648332,-0.234302324,1.337399374,1.63419382,1.764329939,1.295645757,1.296196266,-3.1400456,-0.741778764,1.433096566,-0.082445027,1.049590414,-0.207692585,0.730982958
